,priceToOperatingCashFlowsRatio,priceToSalesRatio,enterpriseValueMultiple,ebitperRevenue,netProfitMargin,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,receivablesTurnover,payablesTurnover,inventoryTurnover,quickRatio,cashRatio,currentRatio,debtRatio,debtEquityRatio,totalDebtToCapitalization,dividendPayoutRatio,ClusterID
PKG,0.5234673576464295,0.6137244476073599,0.7443164744888339,1.0113089244465685,1.0623476150741147,0.9827285727053354,1.746872803935348,1.6220644456581101,0.9184185807353589,1.6544917899121003,1.0491894404348878,1.8963451851460256,1.4018611272700823,1.6806099951004412,1.175482912332838,1.6248963775520044,1.0165783017208532,1.6661580288836422,1
PH,0.8428397738919321,0.6892752809320467,0.3041982198677992,0.9236616247655276,0.9366586769563975,0.8388474661948693,0.4719452817064689,0.9617208629473547,0.6587514774002216,0.6348266639947385,0.2375547736232456,1.777063793525883,3.1848027876649025,1.6440793709454602,1.255815837440086,-0.7745552948443198,1.0993842041503896,1.5453593902494311,1
PAYX,0.965040850345483,1.7165725948681705,0.9998007822537385,1.6364376762818347,1.4846230447559814,2.51813798466837,3.1396969413525384,1.3495954594855692,0.8215539425249042,2.146666062928176,0.0,0.1905455191995572,0.19265617834491014,0.5407468044571545,0.34919586539414166,0.8724609277682737,0.4891534171777223,0.51260753131838,5
PYPL,0.7192158681402187,1.3469578372608333,1.6243098701653105,0.6956349147687928,0.7208329562348825,0.7077258082435284,1.0629969132915535,0.8506219055669605,0.11411030037098015,0.0330835847037073,0.0,0.717621822510539,0.3769068305692345,0.5873469983566192,0.17253943617009573,0.366772409440449,0.23816749156501454,0.6706125252224097,1
PNR,0.9988543405625562,1.0012530333575846,1.138297828393597,0.9205565632826037,1.0391263101160204,2.4562011879186154,0.35195919313702767,0.8132964337379707,0.6902961125427902,0.5186191106103615,0.21801236663697066,0.6620574980546139,0.28292873313020417,0.8574869819715542,0.6425032066428136,-0.278715166489023,0.6068376015938396,0.28619845988062254,1
PBCT,0.4865535407914929,1.1663720517243132,0.8240672302678544,1.2949832314158494,1.3871798061972727,0.0,0.4294360335144762,0.0,0.0,0.0,0.0,0.023086637459516512,0.06737139576466787,0.024097960535046304,0.6404386282522111,0.7809877431943472,0.955992457737761,0.14822661936980502,1
PEP,1.1375602101162439,1.0284765467273094,1.428069517554155,1.3249848768613643,2.336632853932072,3.299308452877635,-0.22021061472003858,1.2328783312651421,0.3633229031555568,0.37723153117292785,1.886066816067265,1.5299634752363842,2.4712590857299417,0.9515333734215273,1.032650150382934,-0.12960950283391623,1.1376973546640876,1.2490351465362948,5
PKI,1.2756932930018987,0.7624733350076774,0.949282874359201,0.7766359353568187,0.7222202493036232,1.0187751698104925,-0.18445236185793357,0.33856443130888464,0.5914739123232703,0.762854135197343,0.38240748922944445,0.6935054988457535,0.3913066791264085,0.7943484064198978,1.0866555223477365,-0.6496672605323832,0.9947727700890588,0.32653550781045093,1
PRGO,0.4031358824580815,0.26970427688991605,0.47040725474675144,0.5884857665622575,0.2334595493595722,0.1998057741054087,-0.04631358216215505,0.13796500575837048,0.5416703632403204,0.5773185718701973,0.26674820899490775,0.7104265531857987,0.6635707165601075,0.9373311195754794,1.0135251507015854,-0.5079604205966605,0.8566902198982367,0.5025500700120573,1
PFE,0.7239426044565229,1.140122348999049,0.6978819890038429,1.4704713551615531,1.7530883630409493,1.1867860552391611,-0.3526648962044621,0.5366246236245822,0.833124567397482,0.6694160660940045,0.3377784802217681,0.5669199202762322,0.06618337205659507,0.7779649705374874,0.8988512345991703,-0.5844963203614431,0.9345659991432206,0.3147638332683053,1
PM,0.7519819655088641,0.5544084743345944,1.0956822466478315,1.1086178681181815,1.1964798302300301,3.826941761444818,0.16222011641209338,3.523725107841399,0.8701322848681001,2.9491075875560324,0.8032059662779927,1.1036669763733822,1.9576040071462506,1.088153938665063,1.9792254503736324,0.1484020948092961,2.713058033429628,1.1445312064613358,5
PSX,1.1317784180178876,0.19230875563296557,0.8200392282345215,0.3629601463631896,0.44202472924739966,3.0854953135518626,2.246809714023119,2.154112768459491,1.8319882367552813,1.5491225812568998,0.8423000541614007,0.9131454026208804,0.7293733221834711,0.9512688488414859,0.8284620036283006,0.8046263028933438,0.9446957426878109,1.9442455505677427,5
PNW,0.8219382258356309,1.0685288772451556,0.8449698297016197,1.0848874239386992,1.1714651900571376,0.9869616041722866,1.0567260940032415,0.952557278407776,1.1081155568076726,0.9560344354882928,0.5676998128227997,0.5360062618488352,0.03097694963458625,0.7898230088495576,0.7434096325943247,0.7565703831404144,0.823355431885193,1.4592810514437513,1
PXD,1.4919789763572633,1.3166348732409938,1.203854895035209,0.7921300141375089,0.93733697889134,0.9091191548858167,0.7997454841104319,1.0190010521755275,1.4158317194655763,0.6982505807692568,1.0610466964834557,1.1004859720669204,0.9795833352966085,0.9132953291651342,0.5144124168514411,0.3352165246867343,0.48100866270656084,2.2911486973781825,1
PNC,0.3623087316001585,1.0605158142905253,0.9988819087177976,1.3164226305385125,1.4418062067637498,0.0,0.6663455771432725,0.0,0.0,0.0,0.0,0.06082321926007807,0.17336524591282235,0.06061702010587582,1.0303005224228003,1.3742019815484874,1.1711215459943207,1.593512093993524,1
PPG,1.3093694210124145,0.8707212188726317,1.3191545620334824,0.783084850310089,0.8807549578194749,1.8417865761015282,1.8316233309908647,1.2493917878953378,0.6067401711613465,0.36614430252128616,1.019895101771479,0.9065735992419061,0.5547953787871361,0.7512861342479179,0.9665561778488969,1.8797786817296758,1.0931029301878081,0.8159080419784296,1
PPL,0.7811658732708878,1.0824895560433336,0.8263846990697773,1.935470905480025,1.9857363298855821,1.4225339447891376,1.6931388438681796,1.4385558898403148,0.8003233728770998,0.8892690683774743,1.1211342332728098,0.8476542399494222,1.2056363033494286,0.7504022526146419,1.2783019292170708,1.4320580028633365,1.0777237967239937,0.5222047681209975,1
PFG,0.12766738615244508,0.29574407283044657,0.6497876823014233,0.4410524921268167,0.5061537878246117,0.0,0.8144890132858362,0.0,0.3055160026099164,0.0,0.0,1.5475143715806032,3.0625095378833915,1.8085418608998383,0.09285677339264468,0.32951294826377703,0.6022141634930567,1.7292188035945806,1
PG,1.2487477240125369,1.746124436472474,0.2552947023283379,0.7721775530811495,0.6950986231635289,1.2975938732354113,-0.020922563045906218,0.3838562902558648,0.5590412776596736,0.5064638144406196,1.2294749992109124,0.9484648444366401,0.7209843857602801,0.720625375826819,0.6486620569904811,-0.03682253539165971,0.6387659100029108,1.140701710543374,1
PGR,0.29475232789085093,0.37051367101785027,0.7431143576406668,0.3673050971858735,0.38107791896815574,0.0,1.4496464986096216,0.0,0.11368461723116592,0.4148485889537813,0.0,0.488050657513299,0.009391509591402662,0.37132546060309507,0.645900791392955,0.46261390114990436,0.7709326059850198,1.0242975761676743,1
PLD,1.2513647909222159,1.711003236639785,0.9311149163779848,1.7953430286717662,2.2626805310010707,0.0,0.6172292454059691,0.0,0.0,0.4500497233342683,0.0,0.42769730703786424,0.7467012452912598,1.2074296831648637,0.5887068509561771,0.3737894521735251,0.5994233308175825,0.5595130574828469,1
PRU,0.08186277540675015,0.18008695563425553,0.9052957709765718,0.27462152184933525,0.30136497493362985,0.0,0.5026080950909652,0.0,0.0,0.0,0.0,0.4025375326541452,0.8183932143916359,0.475290092859741,0.2574044380075518,0.7185860154962396,0.7497819645858408,4.979032379845669,1
PEG,0.9754582839429836,1.1207368594963298,1.0216669425720828,1.115267151528368,1.2548965650491166,1.1002607679165544,1.0804970286331714,1.095116871094654,0.7156707231180983,0.6884904315402751,0.4920349156052401,0.8154606906334204,0.3177322428449591,1.001005631536605,0.8600080946170796,0.8158290008903948,0.854397365353383,0.7536930327088202,1
PSA,1.0452471619999624,1.6633253705260933,0.998289442882785,1.6414035900493928,2.3900382674311036,0.0,1.5647595464616186,0.0,0.0,0.0,0.0,1.117843084262965,1.951601773787841,0.8628604269781943,0.2634600801646626,0.11642868719420679,0.24600909815435376,2.085729781225695,1
PHM,0.39476334954476894,0.42474081490166116,0.6433882745662545,1.235219709460717,1.3069816655892914,0.0,1.5182188994807582,0.0,0.0,1.7671488442108698,0.0496692388047337,0.8662036720319851,2.019642179787405,3.604722217526903,0.8914549555118796,0.7210618376376172,0.6098252567003675,0.3611561851500778,1
PVH,0.7585813168597271,0.506310020945581,0.7420115260461011,0.8686511682630795,1.0070482242947931,2.557958346001824,0.9169440878052103,0.43509760758605676,0.15678461387413795,0.6017794088308457,0.2054694808645455,0.695087406471761,0.5833266090526025,0.9860220227251048,0.6411277429366847,0.5000514456219778,0.5379753899236158,0.7951963630664907,1
QRVO,0.44147331632420755,0.6109628187316646,0.6430123058848541,0.19872074635463632,0.2332450283486082,0.1538140206643706,0.24249368627817786,0.08066658616109165,1.1225873721415496,0.4995129949892915,0.4581719351655957,1.4810261987642335,2.10381405766383,1.7846490099319743,0.5935955439604594,0.5966051586972045,0.3614201936620412,0.9423243482103403,1
PWR,0.819260375603007,0.17812426810715204,0.6189240604886459,0.2743652081692937,0.23288930202476557,0.3658839883735625,0.15142430402407003,0.5459588653374423,0.5820833157866883,0.6433583577875156,3.24164225562978,1.2982773312688953,0.13582125393875247,1.243693717158742,0.4853709579423478,-0.19938854218060878,0.47473799178305975,0.26877011150097624,1
QCOM,0.5065103390896469,0.8023862134829586,0.1270243087026479,1.5110603533512623,0.9783676984718251,1.2147983557382511,7.103872416050882,1.6234754256732278,1.2973582715138703,0.49384620275786445,1.1449848408110834,0.9572669605589101,1.707806516409544,0.8655639975781756,1.8092313111632163,9.164227939344615,1.5841448011653718,0.8719888835057419,0
DGX,0.4287791681235856,0.3647043722639571,0.47144622578451534,0.9583651894408084,0.8241053089055338,2.0646596657558898,-0.28289378541472204,0.5941805769470925,0.981437720023683,0.4024405788353262,3.687305050706378,0.5194018831904016,0.16828716462930302,0.46469381775564017,1.2147195064980385,-0.6627192063159366,1.0061624844232933,1.0298930617036535,5
RL,1.014431496313848,0.952273056605762,1.0483536461725804,0.8923415915038954,0.8893087807274506,1.0016342353298873,0.9384181882221942,0.9707781997629359,0.18763247987873571,1.79859246103772,0.2827225263123865,2.08380068146334,1.189597842286507,1.7269800924337362,0.31156605856998504,0.2156600473299723,0.2850752334003148,0.6869900901962809,1
RJF,0.37268177254383233,0.6237199048795172,1.0928818345794715,0.6366117753442191,0.5487709335959255,0.0,0.8066919903309644,0.0,0.05711296418132526,0.0672078929199201,0.0,1.2873104940492306,2.0598178059633554,2.907625181585515,0.5236848911188123,0.5122852217402012,0.8291463281763131,1.2436285504106357,1
RTN,0.851319262556242,0.7300605326638241,1.067477245011336,0.7729870477992044,0.9535114272816436,1.3864526728168838,0.4717592567629504,1.1778476633750543,2.0587227364049285,1.036110468592942,1.0953873511788725,0.5984515383847888,1.3290925352991245,0.968217584367881,0.5418888813879699,-0.32289379427749293,0.6711764441892478,1.3802770660511636,1
O,1.2073999495161392,1.8186905705028902,1.2720042293364398,1.2399214751023457,1.053538881745531,0.0,0.375342108692819,0.0,0.7585982329504658,0.7516740189203662,0.0,0.6138977416609607,0.07164848312646464,0.5666858049819345,0.8684802487780944,0.6040160944432832,0.8228443110479698,0.572115654348259,1
REG,0.9946335617699421,1.1513691931441163,1.089991934237491,0.9196344067186161,0.8550272094924832,0.0,0.3244624006255702,0.0,0.49339298587545755,0.5057806563480124,0.0,1.262546487015246,0.45787084243238185,1.3209368164337567,0.6922964180797442,0.43647604037234267,0.67406479751867,0.634002149570031,1
REGN,0.8362926187384842,1.4602719431825042,0.6928790181081065,2.559089181561725,3.0715354036577747,1.07935279981565,-0.5595723282016224,1.791852252702272,0.4014559640364227,2.1731835942936932,0.33954521336541565,2.3551486035257745,1.8831063095744351,2.2187143926815764,0.20737438720316995,-0.07183009618295723,0.17621259669273903,2.3757995292708602,5
RF,0.32016891095436045,0.8432461395576689,0.8298090107161827,1.3314565636305706,1.4295342711875074,0.0,0.6735428291016156,0.0,0.0,0.0,0.0,0.05188269672438352,0.10590498560419787,0.03554739860112553,0.7619717581337608,1.056396461249929,1.2033358476933729,0.19774623215491471,1
RSG,0.697658623338171,1.0548487470650478,0.884111768192782,1.0573372156343281,0.9158874403651988,0.5266776191077973,0.24332062612221575,0.48346436882822796,1.0280272223433877,0.9124254249591481,0.0,0.41583851694449275,0.08084568238218824,0.3882322949871209,1.197745223789914,-0.6833394221751852,1.0362711588476543,0.7861434093561979,1
RMD,1.755504733891366,1.6503933384411427,0.08870607135994325,1.4163792212616384,1.308895909454452,1.3862571463058673,-0.39135979385509384,0.8971957429685443,0.6497294314886863,1.5112524046104057,0.4004025211683702,0.8171393956083217,0.4898591771700944,1.0227235732656184,1.0622787317990194,-0.5445413842893407,0.8949677466617525,0.3746031788575457,1
RHI,0.8118842904320813,0.5422492014372489,0.8631107014921254,0.6354741915304569,0.6640601465002245,1.9438240869455328,0.7599118942731279,3.946701050380525,0.8590203384325936,2.4629627063504835,0.0,1.2593009899979115,1.0521173850809553,1.2139855067597278,0.0009316141227300341,-0.00038981142166296924,0.001248428360653641,0.5441632245558219,5
ROK,1.0909517521436893,1.303815322564244,0.20649249766385386,0.9298895916232613,0.9217744955867208,1.4973688866422346,3.202233377727693,2.1604000251588142,0.6390897854601044,0.6025386159341426,0.31662202227853975,1.112809778717244,1.6392554838337539,1.0411377371654618,1.1465064470397621,-3.6275850899955917,1.7144786159596335,1.1448740488838693,5
ROL,2.7602541171681723,2.936357058087608,2.525812512746613,1.0628189165415236,1.1279500741380881,6.522780235056238,0.6053251662092431,2.478948361532171,1.4393398681682996,4.088029726621251,3.2400522628473936,0.8577551763626996,1.2039967128788869,0.6454783895785872,0.0,-0.0,0.0,0.10022732628321278,5
ROP,1.2890293974408982,2.4037496531196916,1.8290327542137115,1.6568577344503606,1.6134893024794783,11.311709844559587,0.22695043109258656,0.5633184477011131,0.7090759114574161,2.0060512775689148,0.7180445718338898,0.8214775545502693,0.7844456440115263,0.7508074991750932,1.006453790589347,-0.4148892897899536,0.7878276604528067,1.5878703517803239,5
ROST,1.2981928895349126,1.353894692468812,1.1951330910313034,1.2719594780866013,1.3803822992015506,3.2738674369109146,3.437287673411882,3.665944991412468,1.9772069415517812,0.8069209928248857,0.3123713173266736,0.7875169985687471,1.7185451953996786,0.9767960856703669,0.1380559949180796,0.09723222553760678,0.14204701854180238,0.3950938318738806,5
RCL,0.46056638806891437,1.2761194029850744,0.7210967389113165,2.1097580859639047,2.485410201844344,0.8212602614776526,1.1674752593366886,0.40690389220832635,0.35954387399934457,1.208217131265669,2.5338807966556143,0.09025686960088845,0.09892312383735738,0.10090868653619492,1.0450892533584586,0.9985595225846284,0.8101629855370798,1.176012929322385,1
CRM,1.3616067033919266,1.8384123044306302,2.7313596066130446,0.3872474061185015,0.4524977621668175,2.2679257860237745,0.5652885604714244,0.10675039246467818,0.431404160503732,0.42653257249438076,0.0,0.47801573610836035,0.30564780163367344,0.4378572674316038,0.38624880287969365,0.5740171735122656,0.35015267634000685,0.6552189491505572,1
SBAC,1.3167717269010104,1.2763986530970373,1.5396531017388189,0.5983526245001436,0.09784976659247417,0.7633258074015903,-0.1176071940570833,4.709469363822927,1.1606148710887851,5.836734069408675,0.0,0.2974401525597813,0.29397821938007357,0.25989926139518926,2.809357217049966,-2.2122202204647476,2.7793678087301315,1.3029430627962673,5
SLB,1.8868942815291072,0.8418899118078016,1.3243503798861818,0.5204180862194706,0.5879122545183308,2.225674486044224,0.5849623528580016,0.5562913907284768,0.450976097779425,0.3062289619299826,0.20841138982832802,0.7014828194670425,0.229374087192002,0.7504597278411179,0.917960088691796,0.7889852349334113,0.9319484989889796,0.4984814290665309,1
STX,0.294803726494474,0.26369549276963966,0.1447486179234919,0.6948784882256457,1.0485022396343735,1.520008887901344,7.3988401459171245,1.0124381113392102,1.3736329058252883,0.24671837622606274,0.7493386461209889,0.8347778631136712,1.2819674161265908,0.9020136541926085,1.7916405226599745,5.554385556976531,1.3738377134846802,0.904311048879566,1
SEE,1.0005494495930767,0.6305919077435045,1.1473195083224599,0.9525293861481033,0.4119898298943422,1.0569309142908212,-3.503232607167955,1.5590586366118862,0.8966865005015873,0.6295778023243321,1.0487349936537131,0.5779601551010696,0.49092754404484057,0.575453209211171,2.122905474911418,-17.29208999248135,2.3365345410240157,0.3582422545567389,5
SRE,0.9276979281704556,1.0463900493285185,1.2529975502012525,0.8220652663618291,0.7602000731884747,0.8661091628450679,0.6623446785521341,0.6868780374913215,0.6455576038559764,0.7572298075341338,1.8558423142234644,0.6857074349966277,0.18605494379837836,0.6828238133547868,0.9521788010972702,1.0137618775693575,0.943070626304274,1.6767642238635185,1
SHW,1.484500821853589,1.1468235275089411,2.0176398822650614,0.6541565538721774,0.6384869904917845,3.667888104388238,1.8796907940969785,1.026860632540589,0.9646729769740437,0.8417674621035783,1.1485967606964387,0.5266945594741119,0.09732161151809425,0.5572635962763351,1.506926505886387,4.345491700564864,1.5022622763678746,2.769796600889655,1
SPG,0.8457843972816559,1.1920894398086008,0.9635966850063562,1.5090456549910174,1.6591990457313432,0.0,6.173960641209436,0.0,0.5675715690008595,0.4609021597776474,0.0,0.3426188170941079,0.24070539493549048,0.3492822970595054,1.548745595085613,5.313627897035025,1.6076146710287698,2.134450435029411,1
SWKS,0.3871418125429213,0.8273590482820905,0.03052784619190054,1.287388351706634,1.368692861475954,0.8412931896455947,1.646571882892152,0.8424103369158313,0.865322080142021,0.6446876953920943,0.44792970676428856,2.359602294631485,2.9337914183098666,2.7567936490029847,0.0,0.0,0.0,1.1413112991071668,1
SLG,0.9324197395330416,0.7131430129104569,1.034663138167723,0.9631616157240755,0.7750489879502585,0.0,0.34948520787175813,0.0,0.2178056084944188,0.5710584695412704,0.0,3.077805990037527,2.1903758973854095,2.5854565934381455,0.8937658911468391,0.7118009475333366,0.8927400536179426,0.8958404609804635,1
SNA,0.7117019405266968,0.907641600969887,0.7056111293758037,1.4461591026326852,1.4815915904847508,1.347387842790345,0.40813872607961876,1.1665639348386685,0.22793542812694748,1.26210228865564,0.16527988656155657,1.484879247424118,0.4617375516862751,1.5725095913478344,0.6543036521973941,-0.23739515579274828,0.5409643442878687,1.555947025951465,1
SO,0.7027641494914258,0.7943956666430645,0.9670356233958365,0.895033959610483,0.8074242855545237,0.742738962323532,0.8341437061048084,0.738717889377459,0.7359427727999314,0.7190217689312934,0.4198287031422154,0.8122314779088305,0.8656651977747801,0.9446902654867255,1.009092953186131,1.2225310487985082,1.0173944220266018,0.8878758990116985,1
LUV,0.3572018036310066,0.5386278694299877,0.5524736225423315,0.9346322912370204,0.9953219679750775,0.5165626184759258,0.4654344086833209,1.1405245612931625,4.038097713157331,1.0222342079989426,1.364596938079004,0.518919209541469,0.7311742453121015,0.4294186775857547,0.3996624586511847,-0.2226472903398326,0.5160029292604605,0.9784739994629461,1
SPGI,1.087742347768125,2.2947530643696217,1.1707145084555235,1.4973265367234365,1.4579219683403857,6.945671593851838,18.69966012976863,18.020410205102547,0.1398655167562275,1.6667469389252638,0.0,1.281863958559683,2.1497965050878736,1.0113215946932426,2.6436869601200015,6.627995529202265,2.274784147226942,0.7808475035756686,0
SWK,0.9593123717360066,0.585569385574109,0.974225570313974,0.5789988593691942,0.3838796291512617,0.8500088462024518,0.1436112563962925,0.5320711994465058,0.976820895260702,0.4189355848591215,0.1742670402575273,0.4566854180749296,0.224918999456174,0.7710630971744212,0.6716937824883547,-0.3481015995450316,0.7052337776815272,0.9564393420441033,1
SBUX,1.6441429759018753,2.3668111340912383,0.17609566088407633,1.6916981347361166,1.769013151493208,4.854933110367892,-4.133764330269392,1.7487723457267959,0.4106492766450982,1.251614156585745,0.6398339930372444,0.6179339290677915,1.0644855199254264,0.5287615174496615,1.5605162071479424,-1.8436053091881888,3.7224025977898485,0.2919598384265871,5
STT,0.12053262956428362,0.6728590236882658,2.0313148976358804,0.8286202917615263,0.9372271895926506,0.0,0.5841769506188546,0.0,0.11762226906190829,0.0,0.0,0.7271138029241652,1.0550439459689143,0.3305186763034159,0.42604872497801677,0.7015363631197075,0.8133735023248,2.6683354318738948,1
SYK,1.0204956008060433,1.045388903548232,1.180774941060377,1.1522809619035113,2.2028347209674677,1.647644599532541,-0.607289352247479,0.6678183407567749,0.7575109723612101,1.4971540254606672,0.23835699734779814,0.8436877869405988,1.3925088939736006,1.005347201875183,1.2432163179845668,-0.7462694170800439,1.0751145966308375,0.8147563668470988,5
STI,0.46448581764685476,0.8475908594523425,0.78399127532261,1.3038426551264568,1.4359404241896443,0.0,0.6855382490321875,0.0,0.0,0.0,0.0,0.049970557861635276,0.12508022573915106,0.07024469989130877,0.755144054207831,1.116183908916968,1.0206649970919859,0.5290444964904875,1
SIVB,0.5704172073447386,1.3351762076320914,0.7243005309937413,1.8356844583125884,1.7787582930499575,0.0,1.141364206393922,0.0,0.0,0.0,0.0,0.07244433234273892,0.2043349262759886,0.061927981314730665,0.15908550147416334,0.29495898611400534,0.3191149594369086,1.6640754065188268,1
SYF,0.09503706395551767,0.7338198222104282,0.7777052623340608,1.6636887563586993,1.6798732259799114,0.0,1.140164664400865,0.0,0.0,0.0,0.0,0.1367933772797141,0.39919025777823897,0.11265318154817797,1.5341850721564163,1.858184780343645,1.4683018163421093,1.2337569005550644,1
SNPS,1.2479729920333662,0.8952414722272499,1.184096352770913,0.5269209577452213,0.7503420415027532,-5.24267081435396,0.9882611542418854,0.29706557179084647,0.8918530122650322,0.24155930237375198,2.470901126642979,0.35276114423855276,0.44330959088068916,0.3386588348733374,0.28594388120163367,0.38088990018103597,0.24629957639481792,0.4122089773144722,1
SYY,1.0346963075134843,0.2576948242753599,0.2668365215397718,0.3160648049220942,0.3362426015039977,1.170486369091844,-0.17090591792077242,1.2082964013472788,0.5796092781362637,1.1720516785114925,1.6797633069251996,1.4370350821199678,0.42943074320345254,1.2834636199639204,1.1271588477876657,-0.18989949121589692,1.2618803062147512,0.8756780665738623,1
TMUS,1.4464967770839905,0.4232399462421172,0.5209018893609336,0.7232929548495671,0.5117586573374837,0.3791378405749356,0.6282066272244698,0.38756746579641016,1.011364383827217,0.23340040984090618,0.9721662730395975,0.4264570227898197,0.19325486225395552,0.4332936480145669,1.3447002907110885,0.998585886917701,1.2511958677738677,0.7965997596041137,1
TROW,0.7221742698003856,1.3927690062359024,0.6259625553874035,1.6134756411561426,1.593675850788079,0.0,1.799312989585794,0.0,0.29811705274413813,1.2920073512489456,0.0,2.4851978087528632,5.23393734022687,1.8738813891902428,0.0,0.0,0.0,0.6389235529598051,1
TTWO,1.3415922922643655,1.3784170961882116,3.7068490124408786,0.46003829019921477,0.960153573146332,0.9331112656637017,0.8799195566260554,6.022091125894314,1.100796014618604,1.6974374608761384,3.660485532006898,0.8036858423495354,1.1762760495520923,0.7779956579592409,0.0,0.0,0.0,1.2941187054452583,5
TPR,0.8993212602109644,0.8931709501916717,0.18876165098212117,1.2614642584855216,1.3908635754869234,1.9920948616600784,1.3106359287832476,0.8206657151842087,0.23979253123984592,1.309733210748581,0.2935247990075143,1.7492976803253062,2.580483706654554,1.6058896685903024,0.6258180314379873,0.4693898549233462,0.5153112149131102,0.1932623233603403,5
TGT,0.4961923867646986,0.2973482104042892,0.6171263938127386,0.5135792890090936,0.5078061854733257,1.0175965339008815,1.861088702805267,0.7597063305837104,0.0,0.5476594729506699,0.29452193187167997,0.10863985247727873,0.2533048930100718,0.480901968978209,0.8637900382423034,1.2093836814487091,0.8888133207743286,0.798262336979507,1
TEL,0.5117556454171988,0.4864136931144632,0.07983653403757855,0.6381182380833704,0.7424379261732954,0.9972225308299076,1.3873819100177716,0.37821519140200455,0.8253461277336075,0.37209205984332977,0.5312973607316233,0.5325672099053445,0.33751624063253927,0.7239178636461394,0.7534097288728909,1.0590941553588331,0.5652816242587861,1.037683424817254,1
FTI,-10.31353768790786,0.39036797434408765,0.0,-0.4376669389172878,-1.3813258633293937,-4.721039821863188,-1.8360493478030335,-0.9843411524416662,0.6965342230730261,0.3843222778345943,0.2869567505498368,0.7778986948879986,1.3084990080525325,0.8296248620816477,0.6817173956863535,0.7193113867482577,0.8734067829690445,-0.04891883015009617,1
TFX,1.2339974104127969,1.176750352089168,1.633087150863637,0.8884771145664059,0.6915860476781195,0.6184942555222701,-0.15858893285828854,0.3140185100389905,0.8673865834332701,1.442681999522375,0.282397095307592,0.8352378227746792,1.135127342194528,1.0535045740143894,1.180729333761095,-0.7546155592817718,1.081644682847638,1.1179470557986717,1
TXN,0.5024987542807152,1.207853476558856,0.5977533995306135,1.9520248149066288,1.914141592659676,1.9149694478391288,4.932560097278083,1.8128245380992634,1.8247593022818598,1.289768463077698,0.5517234572584466,1.2767168833753237,1.2701417993193356,1.5101231151777021,1.1067225873209827,1.5910412064641497,0.7468376848040631,1.0732493917339707,5
TXT,0.6642020919599826,0.3619974007758309,0.6381949505306369,0.6911776569898684,0.7756941275817186,0.7446733223808922,0.43790271704258094,0.6058494244921061,0.7966320600395135,0.7980565986852833,0.09597426312962642,0.7945736373939385,0.9843481731679009,1.2734019275577566,0.8238574225342602,-0.47349094017995336,0.8522151189083195,0.5305734670421727,1
TMO,0.9005393347993219,0.8965982463892975,0.8836681460755637,0.8908329495486882,1.017109499218476,1.1375876485498895,-0.21352365802032525,0.4062773175706616,0.7667450650483224,0.9555394312153229,0.38715677187365816,0.6825246300202811,0.6333149456646459,0.8578962789334896,1.1594425589157364,-0.6112217331563381,0.959880558513062,1.3197588690554363,1
TIF,1.5945770507797916,1.4434074113106135,0.9827802535708506,1.6466069397194867,1.7199566623484972,1.1500836120401337,1.3464260961448873,0.9753501536079732,0.22701496273924426,0.610392894362729,0.06710138426692044,1.6067933476896077,2.697736564501882,3.0186112800970313,0.5019973822993984,0.329046198168536,0.3985465107959525,0.30568607647495283,5
TWTR,1.7066678419957817,2.442699118311648,1.9284953627850454,1.0857848403053083,3.041217835554402,0.522261673804556,0.9525290554918974,0.6011986946152881,0.555752757720984,0.976132229794371,0.0,2.8590003766398553,2.060638701533258,2.518150197259379,0.9470567424976543,0.3582186070791358,0.6779809369653089,0.3083343154600527,5
TJX,1.1584878563570564,0.9188984468654081,1.0415791089153867,1.0021526847863678,1.0229196728277967,2.9809592581331703,4.33848408757797,3.4548731222332427,1.4095112156124505,0.9527569710777182,0.3144009423764293,0.6399015888983149,1.3389760942751685,0.8828068519252253,0.41873403906086787,0.45519086325753694,0.50454624682133,0.2327102457803476,5
TSCO,1.1500047290267663,0.7632293080054274,0.9638025982075027,0.8284113898892373,0.8767604107458367,2.1341593189419275,2.440173610716598,1.5986598611480685,38.53752656363348,0.7832119344348291,0.18387907920285945,0.0964338198372298,0.22484528337822263,1.103076099107091,0.383279970327042,0.29005041670953813,0.3617335600733389,0.3999541776161738,2
TDG,1.8285736438240654,2.4064203854750468,0.652445251004457,2.3516810966795854,1.5108408734153898,0.7600202198913182,-0.5718406763759107,0.7646896031196927,0.6665754514212457,1.4982929150913127,0.1402806024529413,1.5875281082522819,2.9731528576233113,2.1349400291291762,3.2283534733004786,3.7925402899293053,2.439423249282025,2.0680265059556695,1
TRV,0.38132246299488254,0.3527979914473213,0.7990247080065734,0.38655869015951894,0.3882306756782598,0.0,0.6609476381745151,0.0,0.04581657416885777,0.3390773582199572,0.0,0.37486470502897684,0.016309036744868107,0.2866606359071106,0.4301453473335746,0.3258756890901169,0.5580457101377458,1.5547848522524372,1
TRIP,1.9161528388287543,1.5618437181551001,2.0109658684845266,0.6803955974110751,0.5369849396613224,0.40916578205644427,0.4130673713256788,0.7477093008660725,0.9697871024398573,0.34253679119373553,0.0,1.3902673598244495,2.748888442808834,1.2499474753133974,0.0,0.0,0.0,0.5095155118311727,1
